result|value|timestamp
nodeID://b14473712|0|2020-02-29T21:00:00Z
nodeID://b14473713|0|2020-02-29T21:00:00Z
nodeID://b14473714|0|2020-02-29T21:00:00Z
nodeID://b14473715|0|2020-02-29T22:00:00Z
nodeID://b14473716|0|2020-02-29T22:00:00Z
nodeID://b14473717|0|2020-02-29T22:00:00Z
nodeID://b14489372|0|2020-02-29T23:00:00Z
nodeID://b14489373|0|2020-02-29T23:00:00Z
nodeID://b14489374|0|2020-02-29T23:00:00Z
nodeID://b14489375|0|2020-03-01T00:00:00Z
nodeID://b14489376|0|2020-03-01T00:00:00Z
nodeID://b14489377|0|2020-03-01T00:00:00Z
nodeID://b14489378|0|2020-03-01T01:00:00Z
nodeID://b14489379|0|2020-03-01T01:00:00Z
nodeID://b14489380|0|2020-03-01T01:00:00Z
nodeID://b14489381|0|2020-03-01T02:00:00Z
nodeID://b14489382|0|2020-03-01T02:00:00Z
nodeID://b14489383|0|2020-03-01T02:00:00Z
nodeID://b14489384|0|2020-03-01T03:00:00Z
nodeID://b14489385|0|2020-03-01T03:00:00Z
nodeID://b14489386|0|2020-03-01T03:00:00Z
nodeID://b14489387|0|2020-03-01T04:00:00Z
nodeID://b14489390|0|2020-03-01T04:00:00Z
nodeID://b14489393|0|2020-03-01T04:00:00Z
nodeID://b14489396|0|2020-03-01T05:00:00Z
nodeID://b14489399|0|2020-03-01T05:00:00Z
nodeID://b14489402|0|2020-03-01T05:00:00Z
nodeID://b14489405|0|2020-03-01T06:00:00Z
nodeID://b14489408|0|2020-03-01T06:00:00Z
nodeID://b14489411|0|2020-03-01T06:00:00Z
nodeID://b14489414|0.11|2020-03-01T07:00:00Z
nodeID://b14489417|0.11|2020-03-01T07:00:00Z
nodeID://b14489420|0.11|2020-03-01T07:00:00Z
nodeID://b14489423|0.2|2020-03-01T08:00:00Z
nodeID://b14489426|0.2|2020-03-01T08:00:00Z
nodeID://b14489429|0.2|2020-03-01T08:00:00Z
nodeID://b14489432|1.61|2020-03-01T09:00:00Z
nodeID://b14489435|1.61|2020-03-01T09:00:00Z
nodeID://b14489438|1.61|2020-03-01T09:00:00Z
nodeID://b14489441|0.31|2020-03-01T10:00:00Z
nodeID://b14489444|0.31|2020-03-01T10:00:00Z
nodeID://b14489447|0.31|2020-03-01T10:00:00Z
nodeID://b14489450|0.31|2020-03-01T11:00:00Z
nodeID://b14489453|0.31|2020-03-01T11:00:00Z
nodeID://b14489456|0.31|2020-03-01T11:00:00Z
nodeID://b14489459|0.4|2020-03-01T12:00:00Z
nodeID://b14489462|0.4|2020-03-01T12:00:00Z
nodeID://b14489465|0.4|2020-03-01T12:00:00Z
nodeID://b14489468|0.4|2020-03-01T13:00:00Z
nodeID://b14489471|0.4|2020-03-01T13:00:00Z
nodeID://b14489474|0.4|2020-03-01T13:00:00Z
nodeID://b14489477|0|2020-03-01T14:00:00Z
nodeID://b14489480|0|2020-03-01T14:00:00Z
nodeID://b14489483|0|2020-03-01T14:00:00Z
nodeID://b14489486|0|2020-03-01T15:00:00Z
nodeID://b14489489|0|2020-03-01T15:00:00Z
nodeID://b14489492|0|2020-03-01T15:00:00Z
nodeID://b14489495|0|2020-03-01T16:00:00Z
nodeID://b14489498|0|2020-03-01T16:00:00Z
nodeID://b14489499|0|2020-03-01T16:00:00Z
nodeID://b14489500|0|2020-03-01T17:00:00Z
nodeID://b14489501|0|2020-03-01T17:00:00Z
nodeID://b14489502|0|2020-03-01T17:00:00Z
nodeID://b14489503|0|2020-03-01T18:00:00Z
nodeID://b14489504|0|2020-03-01T18:00:00Z
nodeID://b14489505|0|2020-03-01T18:00:00Z
nodeID://b14489506|0|2020-03-01T19:00:00Z
nodeID://b14489507|0|2020-03-01T19:00:00Z
nodeID://b14489508|0|2020-03-01T19:00:00Z
nodeID://b14489509|0|2020-03-01T20:00:00Z
nodeID://b14489510|0|2020-03-01T20:00:00Z
nodeID://b14489511|0|2020-03-01T20:00:00Z
nodeID://b14489512|0|2020-03-01T21:00:00Z
nodeID://b14489513|0|2020-03-01T21:00:00Z
nodeID://b14489514|0|2020-03-01T21:00:00Z
nodeID://b14489515|0|2020-03-01T22:00:00Z
nodeID://b14489516|0|2020-03-01T22:00:00Z
nodeID://b14489517|0|2020-03-01T22:00:00Z
nodeID://b14505300|0|2020-03-01T23:00:00Z
nodeID://b14505301|0|2020-03-01T23:00:00Z
nodeID://b14505302|0|2020-03-01T23:00:00Z
nodeID://b14505303|0|2020-03-02T00:00:00Z
nodeID://b14505304|0|2020-03-02T00:00:00Z
nodeID://b14505305|0|2020-03-02T00:00:00Z
nodeID://b14505306|0|2020-03-02T01:00:00Z
nodeID://b14505307|0|2020-03-02T01:00:00Z
nodeID://b14505308|0|2020-03-02T01:00:00Z
nodeID://b14505309|0|2020-03-02T02:00:00Z
nodeID://b14505312|0|2020-03-02T02:00:00Z
nodeID://b14505315|0|2020-03-02T02:00:00Z
nodeID://b14505318|0|2020-03-02T03:00:00Z
nodeID://b14505321|0|2020-03-02T03:00:00Z
nodeID://b14505324|0|2020-03-02T03:00:00Z
nodeID://b14505327|0|2020-03-02T04:00:00Z
nodeID://b14505330|0|2020-03-02T04:00:00Z
nodeID://b14505333|0|2020-03-02T04:00:00Z
nodeID://b14505336|0|2020-03-02T05:00:00Z
nodeID://b14505339|0|2020-03-02T05:00:00Z
nodeID://b14505342|0|2020-03-02T05:00:00Z
nodeID://b14505345|0|2020-03-02T06:00:00Z
nodeID://b14505348|0|2020-03-02T06:00:00Z
nodeID://b14505351|0|2020-03-02T06:00:00Z
nodeID://b14505354|0|2020-03-02T07:00:00Z
nodeID://b14505357|0|2020-03-02T07:00:00Z
nodeID://b14505360|0|2020-03-02T07:00:00Z
nodeID://b14505363|0|2020-03-02T08:00:00Z
nodeID://b14505366|0|2020-03-02T08:00:00Z
nodeID://b14505369|0|2020-03-02T08:00:00Z
nodeID://b14505372|0|2020-03-02T09:00:00Z
nodeID://b14505375|0|2020-03-02T09:00:00Z
nodeID://b14505378|0|2020-03-02T09:00:00Z
nodeID://b14505381|0.11|2020-03-02T10:00:00Z
nodeID://b14505384|0.11|2020-03-02T10:00:00Z
nodeID://b14505387|0.11|2020-03-02T10:00:00Z
nodeID://b14505390|0.31|2020-03-02T11:00:00Z
nodeID://b14505393|0.31|2020-03-02T11:00:00Z
nodeID://b14505396|0.31|2020-03-02T11:00:00Z
nodeID://b14505399|1|2020-03-02T12:00:00Z
nodeID://b14505402|1|2020-03-02T12:00:00Z
nodeID://b14505405|1|2020-03-02T12:00:00Z
nodeID://b14505408|0.9|2020-03-02T13:00:00Z
nodeID://b14505411|0.9|2020-03-02T13:00:00Z
nodeID://b14505414|0.9|2020-03-02T13:00:00Z
nodeID://b14505417|1.11|2020-03-02T14:00:00Z
nodeID://b14505420|1.11|2020-03-02T14:00:00Z
nodeID://b14505421|1.11|2020-03-02T14:00:00Z
nodeID://b14505422|0.5|2020-03-02T15:00:00Z
nodeID://b14505423|0.5|2020-03-02T15:00:00Z
nodeID://b14505424|0.5|2020-03-02T15:00:00Z
nodeID://b14505425|0.5|2020-03-02T16:00:00Z
nodeID://b14505426|0.5|2020-03-02T16:00:00Z
nodeID://b14505427|0.5|2020-03-02T16:00:00Z
nodeID://b14505428|0.11|2020-03-02T17:00:00Z
nodeID://b14505429|0.11|2020-03-02T17:00:00Z
nodeID://b14505430|0.11|2020-03-02T17:00:00Z
nodeID://b14505431|0|2020-03-02T18:00:00Z
nodeID://b14505432|0|2020-03-02T18:00:00Z
nodeID://b14505433|0|2020-03-02T18:00:00Z
nodeID://b14505434|0|2020-03-02T19:00:00Z
nodeID://b14505435|0|2020-03-02T19:00:00Z
nodeID://b14505436|0|2020-03-02T19:00:00Z
nodeID://b14505437|0|2020-03-02T20:00:00Z
nodeID://b14505438|0|2020-03-02T20:00:00Z
nodeID://b14505439|0|2020-03-02T20:00:00Z
nodeID://b14505440|0|2020-03-02T21:00:00Z
nodeID://b14505441|0|2020-03-02T21:00:00Z
nodeID://b14505442|0|2020-03-02T21:00:00Z
nodeID://b14505443|0|2020-03-02T22:00:00Z
nodeID://b14505444|0|2020-03-02T22:00:00Z
nodeID://b14505445|0|2020-03-02T22:00:00Z
nodeID://b14521570|0|2020-03-02T23:00:00Z
nodeID://b14521573|0|2020-03-02T23:00:00Z
nodeID://b14521576|0|2020-03-02T23:00:00Z
nodeID://b14521579|0.1|2020-03-03T00:00:00Z
nodeID://b14521582|0.1|2020-03-03T00:00:00Z
nodeID://b14521585|0.1|2020-03-03T00:00:00Z
nodeID://b14521588|0|2020-03-03T01:00:00Z
nodeID://b14521591|0|2020-03-03T01:00:00Z
nodeID://b14521594|0|2020-03-03T01:00:00Z
nodeID://b14521597|0|2020-03-03T02:00:00Z
nodeID://b14521600|0|2020-03-03T02:00:00Z
nodeID://b14521603|0|2020-03-03T02:00:00Z
nodeID://b14521606|0|2020-03-03T03:00:00Z
nodeID://b14521609|0|2020-03-03T03:00:00Z
nodeID://b14521612|0|2020-03-03T03:00:00Z
nodeID://b14521615|0.3|2020-03-03T04:00:00Z
nodeID://b14521618|0.3|2020-03-03T04:00:00Z
nodeID://b14521621|0.3|2020-03-03T04:00:00Z
nodeID://b14521624|1.1|2020-03-03T05:00:00Z
nodeID://b14521627|1.1|2020-03-03T05:00:00Z
nodeID://b14521630|1.1|2020-03-03T05:00:00Z
nodeID://b14521633|1|2020-03-03T06:00:00Z
nodeID://b14521636|1|2020-03-03T06:00:00Z
nodeID://b14521637|1|2020-03-03T06:00:00Z
nodeID://b14521638|1.21|2020-03-03T07:00:00Z
nodeID://b14521639|1.21|2020-03-03T07:00:00Z
nodeID://b14521640|1.21|2020-03-03T07:00:00Z
nodeID://b14521641|0.61|2020-03-03T08:00:00Z
nodeID://b14521642|0.61|2020-03-03T08:00:00Z
nodeID://b14521643|0.61|2020-03-03T08:00:00Z
nodeID://b14521644|0.91|2020-03-03T09:00:00Z
nodeID://b14521645|0.91|2020-03-03T09:00:00Z
nodeID://b14521646|0.91|2020-03-03T09:00:00Z
nodeID://b14521647|0.61|2020-03-03T10:00:00Z
nodeID://b14521648|0.61|2020-03-03T10:00:00Z
nodeID://b14521649|0.61|2020-03-03T10:00:00Z
nodeID://b14521650|0|2020-03-03T11:00:00Z
nodeID://b14521651|0|2020-03-03T11:00:00Z
nodeID://b14521652|0|2020-03-03T11:00:00Z
nodeID://b14521653|0|2020-03-03T12:00:00Z
nodeID://b14521654|0|2020-03-03T12:00:00Z
nodeID://b14521655|0|2020-03-03T12:00:00Z
nodeID://b14521656|0|2020-03-03T13:00:00Z
nodeID://b14521657|0|2020-03-03T13:00:00Z
nodeID://b14521658|0|2020-03-03T13:00:00Z
nodeID://b14521659|0|2020-03-03T14:00:00Z
nodeID://b14521660|0|2020-03-03T14:00:00Z
nodeID://b14521661|0|2020-03-03T14:00:00Z
nodeID://b14521662|0|2020-03-03T15:00:00Z
nodeID://b14521663|0|2020-03-03T15:00:00Z
nodeID://b14521664|0|2020-03-03T15:00:00Z
nodeID://b14521665|0|2020-03-03T16:00:00Z
nodeID://b14521666|0|2020-03-03T16:00:00Z
nodeID://b14521667|0|2020-03-03T16:00:00Z
nodeID://b14521668|0|2020-03-03T17:00:00Z
nodeID://b14521669|0|2020-03-03T17:00:00Z
nodeID://b14521670|0|2020-03-03T17:00:00Z
nodeID://b14521671|0|2020-03-03T18:00:00Z
nodeID://b14521672|0|2020-03-03T18:00:00Z
nodeID://b14521673|0|2020-03-03T18:00:00Z
nodeID://b14521674|0|2020-03-03T19:00:00Z
nodeID://b14521675|0|2020-03-03T19:00:00Z
nodeID://b14521676|0|2020-03-03T19:00:00Z
nodeID://b14521677|0|2020-03-03T20:00:00Z
nodeID://b14521678|0|2020-03-03T20:00:00Z
nodeID://b14521679|0|2020-03-03T20:00:00Z
nodeID://b14521680|0|2020-03-03T21:00:00Z
nodeID://b14521681|0|2020-03-03T21:00:00Z
nodeID://b14521682|0|2020-03-03T21:00:00Z
nodeID://b14521683|0|2020-03-03T22:00:00Z
nodeID://b14521684|0|2020-03-03T22:00:00Z
nodeID://b14521685|0|2020-03-03T22:00:00Z
nodeID://b14538044|0|2020-03-03T23:00:00Z
nodeID://b14538047|0|2020-03-03T23:00:00Z
nodeID://b14538050|0|2020-03-03T23:00:00Z
nodeID://b14538053|0|2020-03-04T00:00:00Z
nodeID://b14538056|0|2020-03-04T00:00:00Z
nodeID://b14538059|0|2020-03-04T00:00:00Z
nodeID://b14538062|0|2020-03-04T01:00:00Z
nodeID://b14538065|0|2020-03-04T01:00:00Z
nodeID://b14538068|0|2020-03-04T01:00:00Z
nodeID://b14538071|0|2020-03-04T02:00:00Z
nodeID://b14538074|0|2020-03-04T02:00:00Z
nodeID://b14538077|0|2020-03-04T02:00:00Z
nodeID://b14538080|0.31|2020-03-04T03:00:00Z
nodeID://b14538083|0.31|2020-03-04T03:00:00Z
nodeID://b14538086|0.31|2020-03-04T03:00:00Z
nodeID://b14538089|0.1|2020-03-04T04:00:00Z
nodeID://b14538092|0.1|2020-03-04T04:00:00Z
nodeID://b14538095|0.1|2020-03-04T04:00:00Z
nodeID://b14538098|0|2020-03-04T05:00:00Z
nodeID://b14538101|0|2020-03-04T05:00:00Z
nodeID://b14538104|0|2020-03-04T05:00:00Z
nodeID://b14538107|0|2020-03-04T06:00:00Z
nodeID://b14538110|0|2020-03-04T06:00:00Z
nodeID://b14538113|0|2020-03-04T06:00:00Z
nodeID://b14538116|0|2020-03-04T07:00:00Z
nodeID://b14538119|0|2020-03-04T07:00:00Z
nodeID://b14538120|0|2020-03-04T07:00:00Z
nodeID://b14538121|0|2020-03-04T08:00:00Z
nodeID://b14538122|0|2020-03-04T08:00:00Z
nodeID://b14538123|0|2020-03-04T08:00:00Z
nodeID://b14538124|0|2020-03-04T09:00:00Z
nodeID://b14538125|0|2020-03-04T09:00:00Z
nodeID://b14538126|0|2020-03-04T09:00:00Z
nodeID://b14538127|0|2020-03-04T10:00:00Z
nodeID://b14538128|0|2020-03-04T10:00:00Z
nodeID://b14538129|0|2020-03-04T10:00:00Z
nodeID://b14538130|0|2020-03-04T11:00:00Z
nodeID://b14538131|0|2020-03-04T11:00:00Z
nodeID://b14538132|0|2020-03-04T11:00:00Z
nodeID://b14538133|0|2020-03-04T12:00:00Z
nodeID://b14538134|0|2020-03-04T12:00:00Z
nodeID://b14538135|0|2020-03-04T12:00:00Z
nodeID://b14538136|0|2020-03-04T13:00:00Z
nodeID://b14538137|0|2020-03-04T13:00:00Z
nodeID://b14538138|0|2020-03-04T13:00:00Z
nodeID://b14538139|0|2020-03-04T14:00:00Z
nodeID://b14538140|0|2020-03-04T14:00:00Z
nodeID://b14538141|0|2020-03-04T14:00:00Z
nodeID://b14538142|0|2020-03-04T15:00:00Z
nodeID://b14538143|0|2020-03-04T15:00:00Z
nodeID://b14538144|0|2020-03-04T15:00:00Z
nodeID://b14538145|0|2020-03-04T16:00:00Z
nodeID://b14538146|0|2020-03-04T16:00:00Z
nodeID://b14538147|0|2020-03-04T16:00:00Z
nodeID://b14538148|0|2020-03-04T17:00:00Z
nodeID://b14538149|0|2020-03-04T17:00:00Z
nodeID://b14538150|0|2020-03-04T17:00:00Z
nodeID://b14538151|0|2020-03-04T18:00:00Z
nodeID://b14538152|0|2020-03-04T18:00:00Z
nodeID://b14538153|0|2020-03-04T18:00:00Z
nodeID://b14538154|0|2020-03-04T19:00:00Z
nodeID://b14538155|0|2020-03-04T19:00:00Z
nodeID://b14538156|0|2020-03-04T19:00:00Z
nodeID://b14538157|0|2020-03-04T20:00:00Z
nodeID://b14538158|0|2020-03-04T20:00:00Z
nodeID://b14538159|0|2020-03-04T20:00:00Z
nodeID://b14538160|0|2020-03-04T21:00:00Z
nodeID://b14538161|0|2020-03-04T21:00:00Z
nodeID://b14538162|0|2020-03-04T21:00:00Z
nodeID://b14538163|0|2020-03-04T22:00:00Z
nodeID://b14538164|0|2020-03-04T22:00:00Z
nodeID://b14538165|0|2020-03-04T22:00:00Z
nodeID://b14554067|0|2020-03-04T23:00:00Z
nodeID://b14554070|0|2020-03-04T23:00:00Z
nodeID://b14554073|0|2020-03-04T23:00:00Z
nodeID://b14554076|0|2020-03-05T00:00:00Z
nodeID://b14554079|0|2020-03-05T00:00:00Z
nodeID://b14554082|0|2020-03-05T00:00:00Z
nodeID://b14554085|0|2020-03-05T01:00:00Z
nodeID://b14554088|0|2020-03-05T01:00:00Z
nodeID://b14554091|0|2020-03-05T01:00:00Z
nodeID://b14554094|0|2020-03-05T02:00:00Z
nodeID://b14554097|0|2020-03-05T02:00:00Z
nodeID://b14554100|0|2020-03-05T02:00:00Z
nodeID://b14554103|0|2020-03-05T03:00:00Z
nodeID://b14554106|0|2020-03-05T03:00:00Z
nodeID://b14554109|0|2020-03-05T03:00:00Z
nodeID://b14554112|0|2020-03-05T04:00:00Z
nodeID://b14554115|0|2020-03-05T04:00:00Z
nodeID://b14554118|0|2020-03-05T04:00:00Z
nodeID://b14554121|0|2020-03-05T05:00:00Z
nodeID://b14554124|0|2020-03-05T05:00:00Z
nodeID://b14554127|0|2020-03-05T05:00:00Z
nodeID://b14554130|0|2020-03-05T06:00:00Z
nodeID://b14554133|0|2020-03-05T06:00:00Z
nodeID://b14554136|0|2020-03-05T06:00:00Z
nodeID://b14554139|0|2020-03-05T07:00:00Z
nodeID://b14554142|0|2020-03-05T07:00:00Z
nodeID://b14554145|0|2020-03-05T07:00:00Z
nodeID://b14554146|0|2020-03-05T08:00:00Z
nodeID://b14554147|0|2020-03-05T08:00:00Z
nodeID://b14554148|0|2020-03-05T08:00:00Z
nodeID://b14554149|0|2020-03-05T09:00:00Z
nodeID://b14554150|0|2020-03-05T09:00:00Z
nodeID://b14554151|0|2020-03-05T09:00:00Z
nodeID://b14554152|0|2020-03-05T10:00:00Z
nodeID://b14554153|0|2020-03-05T10:00:00Z
nodeID://b14554154|0|2020-03-05T10:00:00Z
nodeID://b14554155|0|2020-03-05T11:00:00Z
nodeID://b14554156|0|2020-03-05T11:00:00Z
nodeID://b14554157|0|2020-03-05T11:00:00Z
nodeID://b14554158|0|2020-03-05T12:00:00Z
nodeID://b14554159|0|2020-03-05T12:00:00Z
nodeID://b14554160|0|2020-03-05T12:00:00Z
nodeID://b14554161|0|2020-03-05T13:00:00Z
nodeID://b14554162|0|2020-03-05T13:00:00Z
nodeID://b14554163|0|2020-03-05T13:00:00Z
nodeID://b14554164|0|2020-03-05T14:00:00Z
nodeID://b14554165|0|2020-03-05T14:00:00Z
nodeID://b14554166|0|2020-03-05T14:00:00Z
nodeID://b14554167|0|2020-03-05T15:00:00Z
nodeID://b14554168|0|2020-03-05T15:00:00Z
nodeID://b14554169|0|2020-03-05T15:00:00Z
nodeID://b14554170|0|2020-03-05T16:00:00Z
nodeID://b14554171|0|2020-03-05T16:00:00Z
nodeID://b14554172|0|2020-03-05T16:00:00Z
nodeID://b14554173|0|2020-03-05T17:00:00Z
nodeID://b14554174|0|2020-03-05T17:00:00Z
nodeID://b14554175|0|2020-03-05T17:00:00Z
nodeID://b14554177|0.2|2020-03-05T18:00:00Z
nodeID://b14554178|0.2|2020-03-05T18:00:00Z
nodeID://b14554179|0.2|2020-03-05T18:00:00Z
nodeID://b14554181|0.7|2020-03-05T19:00:00Z
nodeID://b14554182|0.7|2020-03-05T19:00:00Z
nodeID://b14554183|0.7|2020-03-05T19:00:00Z
nodeID://b14554184|0.8|2020-03-05T20:00:00Z
nodeID://b14554185|0.8|2020-03-05T20:00:00Z
nodeID://b14554186|0.8|2020-03-05T20:00:00Z
nodeID://b14554187|0.9|2020-03-05T21:00:00Z
nodeID://b14554188|0.9|2020-03-05T21:00:00Z
nodeID://b14554189|0.9|2020-03-05T21:00:00Z
nodeID://b14554190|4|2020-03-05T22:00:00Z
nodeID://b14554191|4|2020-03-05T22:00:00Z
nodeID://b14554192|4|2020-03-05T22:00:00Z
nodeID://b14570223|1.4|2020-03-05T23:00:00Z
nodeID://b14570226|1.4|2020-03-05T23:00:00Z
nodeID://b14570229|1.4|2020-03-05T23:00:00Z
nodeID://b14570232|0.6|2020-03-06T00:00:00Z
nodeID://b14570235|0.6|2020-03-06T00:00:00Z
nodeID://b14570238|0.6|2020-03-06T00:00:00Z
nodeID://b14570241|0.21|2020-03-06T01:00:00Z
nodeID://b14570244|0.21|2020-03-06T01:00:00Z
nodeID://b14570247|0.21|2020-03-06T01:00:00Z
nodeID://b14570250|0|2020-03-06T02:00:00Z
nodeID://b14570253|0|2020-03-06T02:00:00Z
nodeID://b14570256|0|2020-03-06T02:00:00Z
nodeID://b14570259|0|2020-03-06T03:00:00Z
nodeID://b14570262|0|2020-03-06T03:00:00Z
nodeID://b14570265|0|2020-03-06T03:00:00Z
nodeID://b14570268|0|2020-03-06T04:00:00Z
nodeID://b14570271|0|2020-03-06T04:00:00Z
nodeID://b14570274|0|2020-03-06T04:00:00Z
nodeID://b14570277|0|2020-03-06T05:00:00Z
nodeID://b14570280|0|2020-03-06T05:00:00Z
nodeID://b14570283|0|2020-03-06T05:00:00Z
nodeID://b14570286|0|2020-03-06T06:00:00Z
nodeID://b14570289|0|2020-03-06T06:00:00Z
nodeID://b14570292|0|2020-03-06T06:00:00Z
nodeID://b14570295|0|2020-03-06T07:00:00Z
nodeID://b14570296|0|2020-03-06T07:00:00Z
nodeID://b14570297|0|2020-03-06T07:00:00Z
nodeID://b14570298|0|2020-03-06T08:00:00Z
nodeID://b14570299|0|2020-03-06T08:00:00Z
nodeID://b14570300|0|2020-03-06T08:00:00Z
nodeID://b14570301|0|2020-03-06T09:00:00Z
nodeID://b14570302|0|2020-03-06T09:00:00Z
nodeID://b14570303|0|2020-03-06T09:00:00Z
nodeID://b14570304|0|2020-03-06T10:00:00Z
nodeID://b14570305|0|2020-03-06T10:00:00Z
nodeID://b14570306|0|2020-03-06T10:00:00Z
nodeID://b14570307|0|2020-03-06T11:00:00Z
nodeID://b14570308|0|2020-03-06T11:00:00Z
nodeID://b14570309|0|2020-03-06T11:00:00Z
nodeID://b14570310|0|2020-03-06T12:00:00Z
nodeID://b14570311|0|2020-03-06T12:00:00Z
nodeID://b14570312|0|2020-03-06T12:00:00Z
nodeID://b14570313|0|2020-03-06T13:00:00Z
nodeID://b14570314|0|2020-03-06T13:00:00Z
nodeID://b14570315|0|2020-03-06T13:00:00Z
nodeID://b14570316|0|2020-03-06T14:00:00Z
nodeID://b14570317|0|2020-03-06T14:00:00Z
nodeID://b14570318|0|2020-03-06T14:00:00Z
nodeID://b14570319|0|2020-03-06T15:00:00Z
nodeID://b14570320|0|2020-03-06T15:00:00Z
nodeID://b14570321|0|2020-03-06T15:00:00Z
nodeID://b14570322|0|2020-03-06T16:00:00Z
nodeID://b14570323|0|2020-03-06T16:00:00Z
nodeID://b14570324|0|2020-03-06T16:00:00Z
nodeID://b14570325|0|2020-03-06T17:00:00Z
nodeID://b14570326|0|2020-03-06T17:00:00Z
nodeID://b14570327|0|2020-03-06T17:00:00Z
nodeID://b14570328|0|2020-03-06T18:00:00Z
nodeID://b14570329|0|2020-03-06T18:00:00Z
nodeID://b14570330|0|2020-03-06T18:00:00Z
nodeID://b14570331|0|2020-03-06T19:00:00Z
nodeID://b14570332|0|2020-03-06T19:00:00Z
nodeID://b14570333|0|2020-03-06T19:00:00Z
nodeID://b14570335|0|2020-03-06T20:00:00Z
nodeID://b14570336|0|2020-03-06T20:00:00Z
nodeID://b14570337|0|2020-03-06T20:00:00Z
nodeID://b14570339|0|2020-03-06T21:00:00Z
nodeID://b14570340|0|2020-03-06T21:00:00Z
nodeID://b14570341|0|2020-03-06T21:00:00Z
nodeID://b14570342|0|2020-03-06T22:00:00Z
nodeID://b14570343|0|2020-03-06T22:00:00Z
nodeID://b14570344|0|2020-03-06T22:00:00Z
nodeID://b14586072|0|2020-03-06T23:00:00Z
nodeID://b14586073|0|2020-03-06T23:00:00Z
nodeID://b14586074|0|2020-03-06T23:00:00Z
nodeID://b14586075|0.61|2020-03-07T00:00:00Z
nodeID://b14586076|0.61|2020-03-07T00:00:00Z
nodeID://b14586077|0.61|2020-03-07T00:00:00Z
nodeID://b14586078|0|2020-03-07T01:00:00Z
nodeID://b14586079|0|2020-03-07T01:00:00Z
nodeID://b14586080|0|2020-03-07T01:00:00Z
nodeID://b14586081|0|2020-03-07T02:00:00Z
nodeID://b14586082|0|2020-03-07T02:00:00Z
nodeID://b14586083|0|2020-03-07T02:00:00Z
nodeID://b14586084|0|2020-03-07T03:00:00Z
nodeID://b14586085|0|2020-03-07T03:00:00Z
nodeID://b14586086|0|2020-03-07T03:00:00Z
nodeID://b14586087|0|2020-03-07T04:00:00Z
nodeID://b14586088|0|2020-03-07T04:00:00Z
nodeID://b14586089|0|2020-03-07T04:00:00Z
nodeID://b14586090|0|2020-03-07T05:00:00Z
nodeID://b14586091|0|2020-03-07T05:00:00Z
nodeID://b14586092|0|2020-03-07T05:00:00Z
nodeID://b14586093|0|2020-03-07T06:00:00Z
nodeID://b14586094|0|2020-03-07T06:00:00Z
nodeID://b14586095|0|2020-03-07T06:00:00Z
nodeID://b14586096|0|2020-03-07T07:00:00Z
nodeID://b14586097|0|2020-03-07T07:00:00Z
nodeID://b14586098|0|2020-03-07T07:00:00Z
nodeID://b14586099|0|2020-03-07T08:00:00Z
nodeID://b14586100|0|2020-03-07T08:00:00Z
nodeID://b14586101|0|2020-03-07T08:00:00Z
nodeID://b14586102|0|2020-03-07T09:00:00Z
nodeID://b14586103|0|2020-03-07T09:00:00Z
nodeID://b14586104|0|2020-03-07T09:00:00Z
nodeID://b14586105|0|2020-03-07T10:00:00Z
nodeID://b14586106|0|2020-03-07T10:00:00Z
nodeID://b14586107|0|2020-03-07T10:00:00Z
nodeID://b14586108|0|2020-03-07T11:00:00Z
nodeID://b14586109|0|2020-03-07T11:00:00Z
nodeID://b14586110|0|2020-03-07T11:00:00Z
nodeID://b14586113|0|2020-03-07T12:00:00Z
nodeID://b14586116|0|2020-03-07T12:00:00Z
nodeID://b14586119|0|2020-03-07T12:00:00Z
nodeID://b14586122|0|2020-03-07T13:00:00Z
nodeID://b14586125|0|2020-03-07T13:00:00Z
nodeID://b14586128|0|2020-03-07T13:00:00Z
nodeID://b14586131|0|2020-03-07T14:00:00Z
nodeID://b14586134|0|2020-03-07T14:00:00Z
nodeID://b14586137|0|2020-03-07T14:00:00Z
nodeID://b14586140|0|2020-03-07T15:00:00Z
nodeID://b14586143|0|2020-03-07T15:00:00Z
nodeID://b14586146|0|2020-03-07T15:00:00Z
nodeID://b14586149|0|2020-03-07T16:00:00Z
nodeID://b14586152|0|2020-03-07T16:00:00Z
nodeID://b14586155|0|2020-03-07T16:00:00Z
nodeID://b14586158|0|2020-03-07T17:00:00Z
nodeID://b14586161|0|2020-03-07T17:00:00Z
nodeID://b14586164|0|2020-03-07T17:00:00Z
nodeID://b14586167|0|2020-03-07T18:00:00Z
nodeID://b14586170|0|2020-03-07T18:00:00Z
nodeID://b14586173|0|2020-03-07T18:00:00Z
nodeID://b14586176|0|2020-03-07T19:00:00Z
nodeID://b14586179|0|2020-03-07T19:00:00Z
nodeID://b14586182|0|2020-03-07T19:00:00Z
nodeID://b14586185|0|2020-03-07T20:00:00Z
nodeID://b14586188|0|2020-03-07T20:00:00Z
nodeID://b14586191|0|2020-03-07T20:00:00Z
nodeID://b14586194|0|2020-03-07T21:00:00Z
nodeID://b14586197|0|2020-03-07T21:00:00Z
nodeID://b14586200|0|2020-03-07T21:00:00Z
nodeID://b14586203|0|2020-03-07T22:00:00Z
nodeID://b14586206|0|2020-03-07T22:00:00Z
nodeID://b14586209|0|2020-03-07T22:00:00Z
nodeID://b14601958|0|2020-03-07T23:00:00Z
