result|value|timestamp
nodeID://b14038123|1|2020-02-05T19:43:51.361523Z
nodeID://b14038251|1|2020-02-05T19:53:51.266381Z
nodeID://b14038378|1|2020-02-05T20:03:51.423909Z
nodeID://b14038506|1|2020-02-05T20:13:54.243151Z
nodeID://b14038635|1|2020-02-05T20:23:54.132657Z
nodeID://b14038764|0|2020-02-05T20:33:54.076240Z
nodeID://b14038894|1|2020-02-05T20:43:54.128176Z
nodeID://b14039023|1|2020-02-05T20:53:53.904149Z
nodeID://b14039154|1|2020-02-05T21:03:53.555050Z
nodeID://b14039282|0|2020-02-05T21:13:53.491939Z
nodeID://b14039519|1|2020-02-05T21:33:53.528207Z
nodeID://b14039648|1|2020-02-05T21:43:53.297476Z
nodeID://b14039776|1|2020-02-05T21:53:50.675334Z
nodeID://b14039909|1|2020-02-05T22:03:50.672933Z
nodeID://b14040042|1|2020-02-05T22:13:50.522831Z
nodeID://b14040171|2|2020-02-05T22:23:50.457940Z
nodeID://b14040299|0|2020-02-05T22:33:50.449514Z
nodeID://b14040429|1|2020-02-05T22:43:50.465885Z
nodeID://b14040557|1|2020-02-05T22:53:50.260468Z
nodeID://b14040689|2|2020-02-05T23:03:50.371387Z
nodeID://b14040821|2|2020-02-05T23:13:50.170156Z
nodeID://b14040949|1|2020-02-05T23:23:50.197559Z
nodeID://b14041077|2|2020-02-05T23:33:50.094021Z
nodeID://b14041206|2|2020-02-05T23:43:50.111931Z
nodeID://b14041335|2|2020-02-05T23:53:49.979629Z
nodeID://b14041468|1|2020-02-06T00:03:49.954069Z
nodeID://b14041601|2|2020-02-06T00:13:49.845873Z
nodeID://b14041730|2|2020-02-06T00:23:49.823724Z
nodeID://b14041859|1|2020-02-06T00:33:49.819231Z
nodeID://b14041988|3|2020-02-06T00:43:49.759748Z
nodeID://b14042117|3|2020-02-06T00:53:49.657140Z
nodeID://b14042249|1|2020-02-06T01:03:49.658837Z
nodeID://b14042382|1|2020-02-06T01:13:49.571048Z
nodeID://b14042511|3|2020-02-06T01:23:49.460222Z
nodeID://b14042640|1|2020-02-06T01:33:49.419675Z
nodeID://b14042769|3|2020-02-06T01:43:49.398873Z
nodeID://b14042898|2|2020-02-06T01:53:49.320156Z
nodeID://b14043030|3|2020-02-06T02:03:49.370026Z
nodeID://b14043163|2|2020-02-06T02:13:49.242994Z
nodeID://b14043285|2|2020-02-06T02:23:49.179818Z
nodeID://b14043407|3|2020-02-06T02:33:49.309815Z
nodeID://b14043529|4|2020-02-06T02:43:49.174336Z
nodeID://b14043647|3|2020-02-06T02:53:49.054211Z
nodeID://b14043769|3|2020-02-06T03:03:49.071312Z
nodeID://b14043895|3|2020-02-06T03:13:48.917795Z
nodeID://b14044017|3|2020-02-06T03:23:48.889412Z
nodeID://b14044139|3|2020-02-06T03:33:48.848918Z
nodeID://b14044261|3|2020-02-06T03:43:48.719375Z
nodeID://b14044383|2|2020-02-06T03:53:48.806135Z
nodeID://b14044505|3|2020-02-06T04:03:48.750192Z
nodeID://b14044627|3|2020-02-06T04:13:48.649158Z
nodeID://b14044749|3|2020-02-06T04:23:48.517154Z
nodeID://b14044871|2|2020-02-06T04:33:48.459181Z
nodeID://b14044993|3|2020-02-06T04:43:48.486381Z
nodeID://b14045115|2|2020-02-06T04:53:48.371029Z
nodeID://b14045237|2|2020-02-06T05:03:48.365754Z
nodeID://b14045363|3|2020-02-06T05:13:48.384489Z
nodeID://b14045485|2|2020-02-06T05:23:48.205856Z
nodeID://b14045607|2|2020-02-06T05:33:48.262204Z
nodeID://b14045729|2|2020-02-06T05:43:48.117645Z
nodeID://b14045847|2|2020-02-06T05:53:48.076214Z
nodeID://b14045945|4|2020-02-06T06:03:48.242735Z
nodeID://b14046071|4|2020-02-06T06:13:47.855683Z
nodeID://b14046193|3|2020-02-06T06:23:47.935479Z
nodeID://b14046315|2|2020-02-06T06:33:47.934240Z
nodeID://b14046437|3|2020-02-06T06:43:47.917897Z
nodeID://b14046559|3|2020-02-06T06:53:47.916523Z
nodeID://b14046898|3|2020-02-06T07:03:47.664902Z
nodeID://b14047021|3|2020-02-06T07:13:47.621355Z
nodeID://b14047143|4|2020-02-06T07:23:47.533736Z
nodeID://b14047301|4|2020-02-06T07:33:47.478187Z
nodeID://b14047423|3|2020-02-06T07:43:47.464921Z
nodeID://b14047545|3|2020-02-06T07:53:47.354865Z
nodeID://b14047667|3|2020-02-06T08:03:47.299153Z
nodeID://b14047793|3|2020-02-06T08:13:47.260627Z
nodeID://b14047915|3|2020-02-06T08:23:47.209037Z
nodeID://b14048037|3|2020-02-06T08:33:47.256315Z
nodeID://b14048161|3|2020-02-06T08:43:51.424732Z
nodeID://b14048281|2|2020-02-06T08:53:51.631696Z
nodeID://b14048403|3|2020-02-06T09:03:51.050751Z
nodeID://b14048529|3|2020-02-06T09:13:51.087964Z
nodeID://b14048651|2|2020-02-06T09:23:51.020061Z
nodeID://b14048773|2|2020-02-06T09:33:51.030387Z
nodeID://b14048895|2|2020-02-06T09:43:51.001881Z
nodeID://b14049017|3|2020-02-06T09:53:51.031163Z
nodeID://b14049139|3|2020-02-06T10:03:50.593940Z
nodeID://b14049265|2|2020-02-06T10:13:50.927213Z
nodeID://b14049387|3|2020-02-06T10:23:50.904110Z
nodeID://b14049509|2|2020-02-06T10:33:50.672254Z
nodeID://b14049631|2|2020-02-06T10:43:50.657711Z
nodeID://b14049753|2|2020-02-06T10:53:50.730435Z
nodeID://b14049875|2|2020-02-06T11:03:50.526908Z
nodeID://b14050001|2|2020-02-06T11:13:50.233212Z
nodeID://b14050123|1|2020-02-06T11:23:50.336821Z
nodeID://b14050245|1|2020-02-06T11:33:50.215429Z
nodeID://b14050367|0|2020-02-06T11:43:50.335024Z
nodeID://b14050489|1|2020-02-06T11:53:50.041266Z
nodeID://b14050611|1|2020-02-06T12:03:50.087075Z
nodeID://b14050737|2|2020-02-06T12:13:50.063610Z
nodeID://b14050865|2|2020-02-06T12:23:49.962073Z
nodeID://b14050994|1|2020-02-06T12:33:49.769293Z
nodeID://b14051124|1|2020-02-06T12:43:49.622452Z
nodeID://b14051253|2|2020-02-06T12:53:49.616078Z
nodeID://b14051385|1|2020-02-06T13:03:49.292799Z
nodeID://b14051518|2|2020-02-06T13:13:49.590662Z
nodeID://b14051647|1|2020-02-06T13:23:49.493291Z
nodeID://b14051776|1|2020-02-06T13:33:49.756875Z
nodeID://b14051905|1|2020-02-06T13:43:49.443076Z
nodeID://b14052034|1|2020-02-06T13:53:49.535235Z
nodeID://b14052166|1|2020-02-06T14:03:49.414913Z
nodeID://b14052299|1|2020-02-06T14:13:49.545684Z
nodeID://b14052428|2|2020-02-06T14:23:49.504436Z
nodeID://b14052557|0|2020-02-06T14:33:49.139790Z
nodeID://b14052687|0|2020-02-06T14:43:48.993302Z
nodeID://b14052815|1|2020-02-06T14:53:48.894669Z
nodeID://b14052946|1|2020-02-06T15:03:48.993168Z
nodeID://b14053078|1|2020-02-06T15:13:48.682027Z
nodeID://b14053207|0|2020-02-06T15:23:48.836991Z
nodeID://b14053336|1|2020-02-06T15:33:48.732748Z
nodeID://b14053466|0|2020-02-06T15:43:48.825369Z
nodeID://b14053595|0|2020-02-06T15:53:48.774049Z
nodeID://b14053727|1|2020-02-06T16:03:48.532506Z
nodeID://b14053860|1|2020-02-06T16:13:44.588371Z
nodeID://b14053989|1|2020-02-06T16:23:44.594106Z
nodeID://b14054118|0|2020-02-06T16:33:44.499517Z
nodeID://b14054244|0|2020-02-06T16:43:44.548719Z
nodeID://b14054372|1|2020-02-06T16:53:44.434315Z
nodeID://b14054503|1|2020-02-06T17:03:44.387645Z
nodeID://b14054631|1|2020-02-06T17:13:44.283110Z
nodeID://b14054760|1|2020-02-06T17:23:44.392849Z
nodeID://b14054889|2|2020-02-06T17:33:44.334103Z
nodeID://b14055012|1|2020-02-06T17:43:44.172015Z
nodeID://b14055141|1|2020-02-06T17:53:44.178155Z
nodeID://b14055271|1|2020-02-06T18:03:44.010537Z
nodeID://b14055404|2|2020-02-06T18:13:44.082872Z
nodeID://b14055533|1|2020-02-06T18:23:43.910400Z
nodeID://b14055662|1|2020-02-06T18:33:43.932842Z
nodeID://b14055790|0|2020-02-06T18:43:43.889720Z
nodeID://b14055918|1|2020-02-06T18:53:43.777780Z
nodeID://b14056050|2|2020-02-06T19:03:43.737692Z
nodeID://b14056294|3|2020-02-06T19:23:43.547985Z
nodeID://b14056423|3|2020-02-06T19:33:43.562731Z
nodeID://b14056553|3|2020-02-06T19:43:43.441020Z
nodeID://b14056682|3|2020-02-06T19:53:43.385154Z
nodeID://b14056814|2|2020-02-06T20:03:43.383514Z
nodeID://b14056946|2|2020-02-06T20:13:43.344368Z
nodeID://b14057074|3|2020-02-06T20:23:43.255745Z
nodeID://b14057203|2|2020-02-06T20:33:43.241382Z
nodeID://b14057330|3|2020-02-06T20:43:43.188537Z
nodeID://b14057459|2|2020-02-06T20:53:43.100304Z
nodeID://b14057591|3|2020-02-06T21:03:43.030061Z
nodeID://b14057724|3|2020-02-06T21:13:42.957662Z
nodeID://b14057852|1|2020-02-06T21:23:42.962608Z
nodeID://b14057981|2|2020-02-06T21:33:42.895805Z
nodeID://b14058109|3|2020-02-06T21:43:42.872299Z
nodeID://b14058238|3|2020-02-06T21:53:42.770341Z
nodeID://b14058369|2|2020-02-06T22:03:42.724405Z
nodeID://b14058502|2|2020-02-06T22:13:42.891976Z
nodeID://b14058631|2|2020-02-06T22:23:42.658670Z
nodeID://b14058760|2|2020-02-06T22:33:42.506290Z
nodeID://b14058890|3|2020-02-06T22:43:42.542601Z
nodeID://b14059019|2|2020-02-06T22:53:42.429205Z
nodeID://b14059151|1|2020-02-06T23:03:42.402593Z
nodeID://b14059280|2|2020-02-06T23:13:42.370888Z
nodeID://b14059409|2|2020-02-06T23:23:42.279262Z
nodeID://b14059536|3|2020-02-06T23:33:42.238404Z
nodeID://b14059641|2|2020-02-06T23:43:42.266282Z
nodeID://b14059770|2|2020-02-06T23:53:42.196664Z
nodeID://b14059902|1|2020-02-07T00:03:42.143245Z
nodeID://b14060035|2|2020-02-07T00:13:42.027433Z
nodeID://b14060164|3|2020-02-07T00:23:41.997369Z
nodeID://b14060293|2|2020-02-07T00:33:42.617695Z
nodeID://b14060423|2|2020-02-07T00:43:41.949220Z
nodeID://b14060552|3|2020-02-07T00:53:41.793892Z
nodeID://b14060682|2|2020-02-07T01:03:41.724217Z
nodeID://b14060814|3|2020-02-07T01:13:41.682504Z
nodeID://b14060943|2|2020-02-07T01:23:41.675040Z
nodeID://b14061072|2|2020-02-07T01:33:41.568336Z
nodeID://b14061202|2|2020-02-07T01:43:41.588165Z
nodeID://b14061331|2|2020-02-07T01:53:41.464887Z
nodeID://b14061463|3|2020-02-07T02:03:41.643646Z
nodeID://b14061596|2|2020-02-07T02:13:41.272387Z
nodeID://b14061724|2|2020-02-07T02:23:41.725074Z
nodeID://b14061853|2|2020-02-07T02:33:41.200856Z
nodeID://b14061983|2|2020-02-07T02:43:41.227707Z
nodeID://b14062112|2|2020-02-07T02:53:41.160110Z
nodeID://b14062244|2|2020-02-07T03:03:41.110754Z
nodeID://b14062376|2|2020-02-07T03:13:40.943479Z
nodeID://b14062505|3|2020-02-07T03:23:40.898118Z
nodeID://b14062633|3|2020-02-07T03:33:40.911438Z
nodeID://b14062763|4|2020-02-07T03:43:40.858045Z
nodeID://b14062891|3|2020-02-07T03:53:40.770707Z
nodeID://b14063023|3|2020-02-07T04:03:40.707588Z
nodeID://b14063156|3|2020-02-07T04:13:40.851926Z
nodeID://b14063285|3|2020-02-07T04:23:40.847647Z
nodeID://b14063410|3|2020-02-07T04:33:40.531756Z
nodeID://b14063540|3|2020-02-07T04:43:40.607539Z
nodeID://b14063669|2|2020-02-07T04:53:40.542871Z
nodeID://b14063796|3|2020-02-07T05:03:45.214411Z
nodeID://b14063927|3|2020-02-07T05:13:45.139212Z
nodeID://b14064056|3|2020-02-07T05:23:45.388839Z
nodeID://b14064185|4|2020-02-07T05:33:44.939606Z
nodeID://b14064315|3|2020-02-07T05:43:44.898877Z
nodeID://b14064444|3|2020-02-07T05:53:45.208614Z
nodeID://b14064572|3|2020-02-07T06:03:44.168110Z
nodeID://b14064705|4|2020-02-07T06:13:44.070116Z
nodeID://b14064833|4|2020-02-07T06:23:44.304549Z
nodeID://b14064961|3|2020-02-07T06:33:43.848497Z
nodeID://b14065088|4|2020-02-07T06:43:43.983255Z
nodeID://b14065216|4|2020-02-07T06:53:44.106903Z
nodeID://b14065565|3|2020-02-07T07:03:43.866370Z
nodeID://b14065697|3|2020-02-07T07:13:43.887297Z
nodeID://b14065825|4|2020-02-07T07:23:43.902642Z
nodeID://b14065989|3|2020-02-07T07:33:39.557007Z
nodeID://b14066117|4|2020-02-07T07:43:39.586003Z
nodeID://b14066245|3|2020-02-07T07:53:39.510058Z
nodeID://b14066376|3|2020-02-07T08:03:39.425339Z
nodeID://b14066507|2|2020-02-07T08:13:39.304933Z
nodeID://b14066635|3|2020-02-07T08:23:39.457973Z
nodeID://b14066762|3|2020-02-07T08:33:43.481628Z
nodeID://b14066890|3|2020-02-07T08:43:43.329778Z
nodeID://b14067018|2|2020-02-07T08:53:43.334267Z
nodeID://b14067149|2|2020-02-07T09:03:43.081162Z
nodeID://b14067281|3|2020-02-07T09:13:43.155361Z
nodeID://b14067409|1|2020-02-07T09:23:43.302170Z
nodeID://b14067537|1|2020-02-07T09:33:43.350221Z
nodeID://b14068438|0|2020-02-07T10:53:42.953560Z
nodeID://b14068569|0|2020-02-07T11:03:42.515421Z
nodeID://b14068701|1|2020-02-07T11:13:42.530500Z
nodeID://b14068829|0|2020-02-07T11:23:42.556843Z
nodeID://b14068954|1|2020-02-07T11:33:42.398193Z
nodeID://b14069083|1|2020-02-07T11:43:42.512410Z
nodeID://b14069213|1|2020-02-07T11:53:42.389511Z
nodeID://b14069344|1|2020-02-07T12:03:42.354694Z
nodeID://b14069476|1|2020-02-07T12:13:42.056274Z
nodeID://b14069605|1|2020-02-07T12:23:42.364722Z
nodeID://b14069733|2|2020-02-07T12:33:42.133352Z
nodeID://b14069862|3|2020-02-07T12:43:41.898256Z
nodeID://b14069991|1|2020-02-07T12:53:41.686323Z
nodeID://b14070123|1|2020-02-07T13:03:42.102050Z
nodeID://b14070256|1|2020-02-07T13:13:37.735426Z
nodeID://b14070384|1|2020-02-07T13:23:37.775878Z
nodeID://b14070513|1|2020-02-07T13:33:37.663178Z
nodeID://b14070639|1|2020-02-07T13:43:37.639263Z
nodeID://b14070765|1|2020-02-07T13:53:37.548149Z
nodeID://b14070897|2|2020-02-07T14:03:37.450410Z
nodeID://b14071030|1|2020-02-07T14:13:37.449820Z
nodeID://b14071159|2|2020-02-07T14:23:37.393001Z
nodeID://b14071288|1|2020-02-07T14:33:37.391411Z
nodeID://b14071415|0|2020-02-07T14:43:37.548012Z
nodeID://b14122716|2|2020-02-10T10:11:28.955169Z
nodeID://b14122750|2|2020-02-10T10:13:46.684249Z
nodeID://b14122877|1|2020-02-10T10:23:46.652766Z
nodeID://b14123004|1|2020-02-10T10:33:42.461669Z
nodeID://b14123131|1|2020-02-10T10:43:42.434567Z
nodeID://b14123258|2|2020-02-10T10:53:42.675675Z
nodeID://b14123388|1|2020-02-10T11:03:42.292037Z
nodeID://b14123519|1|2020-02-10T11:13:42.195243Z
nodeID://b14123646|1|2020-02-10T11:23:42.216471Z
nodeID://b14123769|1|2020-02-10T11:33:42.142987Z
nodeID://b14123896|0|2020-02-10T11:43:42.107862Z
nodeID://b14124023|0|2020-02-10T11:53:42.150071Z
nodeID://b14124153|-1|2020-02-10T12:03:41.979966Z
nodeID://b14124284|-1|2020-02-10T12:13:41.899193Z
nodeID://b14124411|0|2020-02-10T12:23:41.888792Z
nodeID://b14124538|1|2020-02-10T12:33:45.782515Z
nodeID://b14124665|0|2020-02-10T12:43:45.740858Z
nodeID://b14124792|0|2020-02-10T12:53:45.860919Z
nodeID://b14124922|1|2020-02-10T13:03:45.442667Z
nodeID://b14125053|2|2020-02-10T13:13:45.960859Z
nodeID://b14125180|2|2020-02-10T13:23:41.589468Z
nodeID://b14125307|1|2020-02-10T13:33:41.437289Z
nodeID://b14125429|1|2020-02-10T13:43:41.531577Z
nodeID://b14125556|1|2020-02-10T13:53:46.001867Z
nodeID://b14125683|0|2020-02-10T14:03:45.286898Z
nodeID://b14125817|-1|2020-02-10T14:13:45.337940Z
nodeID://b14125944|1|2020-02-10T14:23:45.181859Z
nodeID://b14126066|1|2020-02-10T14:33:44.984302Z
nodeID://b14126193|1|2020-02-10T14:43:45.470123Z
nodeID://b14126320|3|2020-02-10T14:53:45.147062Z
nodeID://b14126447|3|2020-02-10T15:03:45.108468Z
nodeID://b14126578|2|2020-02-10T15:13:45.364638Z
nodeID://b14126708|1|2020-02-10T15:23:44.812733Z
nodeID://b14126835|2|2020-02-10T15:33:44.595261Z
nodeID://b14126953|1|2020-02-10T15:43:45.325457Z
nodeID://b14127080|1|2020-02-10T15:53:45.087481Z
nodeID://b14127207|1|2020-02-10T16:03:44.823758Z
nodeID://b14127338|0|2020-02-10T16:13:44.701763Z
nodeID://b14127465|2|2020-02-10T16:23:44.909602Z
nodeID://b14127595|1|2020-02-10T16:33:44.752650Z
nodeID://b14127722|1|2020-02-10T16:43:44.614784Z
nodeID://b14127849|0|2020-02-10T16:53:44.720615Z
nodeID://b14127976|1|2020-02-10T17:03:45.215927Z
nodeID://b14128107|1|2020-02-10T17:13:45.029851Z
nodeID://b14128235|1|2020-02-10T17:23:44.773884Z
nodeID://b14128366|0|2020-02-10T17:33:44.684977Z
nodeID://b14128493|2|2020-02-10T17:43:44.765771Z
nodeID://b14128620|1|2020-02-10T17:53:44.832355Z
nodeID://b14128747|-1|2020-02-10T18:03:44.938265Z
nodeID://b14128878|-1|2020-02-10T18:13:44.644365Z
nodeID://b14129005|0|2020-02-10T18:23:44.698022Z
nodeID://b14129135|0|2020-02-10T18:33:44.308630Z
nodeID://b14129263|0|2020-02-10T18:43:44.599087Z
nodeID://b14129389|0|2020-02-10T18:53:43.973086Z
nodeID://b14129515|1|2020-02-10T19:03:43.505618Z
nodeID://b14129643|1|2020-02-10T19:13:43.971169Z
nodeID://b14129771|2|2020-02-10T19:23:43.475868Z
nodeID://b14129902|1|2020-02-10T19:33:43.613882Z
nodeID://b14130030|1|2020-02-10T19:43:43.475289Z
nodeID://b14130158|1|2020-02-10T19:53:43.582807Z
nodeID://b14130286|1|2020-02-10T20:03:43.675424Z
nodeID://b14130417|1|2020-02-10T20:13:43.338212Z
nodeID://b14130544|1|2020-02-10T20:23:43.242663Z
nodeID://b14130674|1|2020-02-10T20:33:43.349242Z
nodeID://b14130801|0|2020-02-10T20:43:43.231413Z
nodeID://b14130928|0|2020-02-10T20:53:43.167896Z
nodeID://b14131055|1|2020-02-10T21:03:43.610424Z
nodeID://b14131186|1|2020-02-10T21:13:43.212372Z
nodeID://b14131313|-1|2020-02-10T21:23:43.138022Z
nodeID://b14131443|0|2020-02-10T21:33:43.241661Z
nodeID://b14131570|1|2020-02-10T21:43:43.069742Z
nodeID://b14131697|1|2020-02-10T21:53:42.813443Z
nodeID://b14131824|0|2020-02-10T22:03:42.946543Z
nodeID://b14131955|1|2020-02-10T22:13:42.599295Z
nodeID://b14132082|1|2020-02-10T22:23:42.619152Z
nodeID://b14132212|1|2020-02-10T22:33:42.629458Z
nodeID://b14132339|1|2020-02-10T22:43:42.727313Z
nodeID://b14132466|1|2020-02-10T22:53:42.584489Z
nodeID://b14132588|2|2020-02-10T23:03:42.233736Z
nodeID://b14132719|1|2020-02-10T23:13:42.406149Z
nodeID://b14132846|2|2020-02-10T23:23:42.505037Z
nodeID://b14132973|1|2020-02-10T23:33:42.425468Z
nodeID://b14133103|2|2020-02-10T23:43:42.153465Z
nodeID://b14133230|1|2020-02-10T23:53:42.547272Z
nodeID://b14133357|1|2020-02-11T00:03:41.936216Z
nodeID://b14133488|1|2020-02-11T00:13:41.840636Z
nodeID://b14133615|1|2020-02-11T00:23:42.219126Z
nodeID://b14133742|2|2020-02-11T00:33:42.237799Z
nodeID://b14133872|1|2020-02-11T00:43:41.762726Z
nodeID://b14133999|2|2020-02-11T00:53:41.976335Z
nodeID://b14134126|1|2020-02-11T01:03:41.818430Z
nodeID://b14134257|1|2020-02-11T01:13:41.641590Z
nodeID://b14134384|2|2020-02-11T01:23:41.796531Z
nodeID://b14134511|2|2020-02-11T01:33:41.768514Z
nodeID://b14134633|1|2020-02-11T01:43:41.631901Z
nodeID://b14134763|2|2020-02-11T01:53:41.313074Z
nodeID://b14134890|1|2020-02-11T02:03:41.288011Z
nodeID://b14135021|0|2020-02-11T02:13:41.399220Z
nodeID://b14135148|1|2020-02-11T02:23:41.587964Z
nodeID://b14135275|0|2020-02-11T02:33:41.451523Z
nodeID://b14135402|0|2020-02-11T02:43:41.119664Z
nodeID://b14135532|1|2020-02-11T02:53:41.246393Z
nodeID://b14135659|1|2020-02-11T03:03:41.191142Z
nodeID://b14135790|1|2020-02-11T03:13:41.151010Z
nodeID://b14135917|2|2020-02-11T03:23:41.280230Z
nodeID://b14136044|1|2020-02-11T03:33:40.999789Z
nodeID://b14136171|1|2020-02-11T03:43:41.322027Z
nodeID://b14136298|2|2020-02-11T03:53:41.323993Z
nodeID://b14136423|2|2020-02-11T04:03:41.246207Z
nodeID://b14136554|2|2020-02-11T04:13:41.329205Z
nodeID://b14136681|2|2020-02-11T04:23:41.294225Z
nodeID://b14136808|2|2020-02-11T04:33:41.151765Z
nodeID://b14136930|3|2020-02-11T04:43:41.224482Z
nodeID://b14137052|2|2020-02-11T04:53:40.748649Z
nodeID://b14137174|3|2020-02-11T05:03:41.193871Z
nodeID://b14137300|2|2020-02-11T05:13:40.964558Z
nodeID://b14137422|2|2020-02-11T05:23:40.842045Z
nodeID://b14137541|2|2020-02-11T05:33:40.408954Z
nodeID://b14137662|2|2020-02-11T05:43:40.108120Z
nodeID://b14137784|3|2020-02-11T05:53:40.203961Z
nodeID://b14137906|1|2020-02-11T06:03:39.985747Z
nodeID://b14138032|2|2020-02-11T06:13:40.018146Z
nodeID://b14138154|1|2020-02-11T06:23:39.847273Z
nodeID://b14138276|2|2020-02-11T06:33:40.034288Z
nodeID://b14138398|2|2020-02-11T06:43:39.855397Z
nodeID://b14138520|2|2020-02-11T06:53:39.664954Z
nodeID://b14138860|2|2020-02-11T07:03:39.887178Z
nodeID://b14138982|2|2020-02-11T07:13:39.948069Z
nodeID://b14139104|2|2020-02-11T07:23:39.507950Z
nodeID://b14139262|1|2020-02-11T07:33:39.542931Z
nodeID://b14139384|2|2020-02-11T07:43:39.680785Z
nodeID://b14139506|1|2020-02-11T07:53:39.576617Z
nodeID://b14139628|1|2020-02-11T08:03:39.272259Z
nodeID://b14139754|2|2020-02-11T08:13:39.467939Z
nodeID://b14139876|1|2020-02-11T08:23:39.588934Z
nodeID://b14139998|0|2020-02-11T08:33:39.137441Z
nodeID://b14140120|1|2020-02-11T08:43:39.213713Z
nodeID://b14140258|2|2020-02-11T14:43:37.641618Z
nodeID://b14140386|4|2020-02-11T14:53:37.662819Z
nodeID://b14140514|3|2020-02-11T15:03:37.535698Z
nodeID://b14140646|2|2020-02-11T15:13:37.595256Z
nodeID://b14140774|4|2020-02-11T15:23:38.065107Z
nodeID://b14140905|4|2020-02-11T15:33:37.201779Z
nodeID://b14141034|3|2020-02-11T15:43:37.173696Z
nodeID://b14141162|4|2020-02-11T15:53:37.235384Z
nodeID://b14141286|4|2020-02-11T16:03:32.958103Z
nodeID://b14141418|5|2020-02-11T16:13:36.418502Z
nodeID://b14141544|6|2020-02-11T16:23:32.818221Z
nodeID://b14141674|4|2020-02-11T16:33:32.911588Z
nodeID://b14141801|3|2020-02-11T16:43:32.788365Z
nodeID://b14141928|2|2020-02-11T16:53:32.730018Z
nodeID://b14142055|1|2020-02-11T17:03:32.632627Z
nodeID://b14142186|1|2020-02-11T17:13:32.520451Z
nodeID://b14142313|1|2020-02-11T17:23:32.540320Z
nodeID://b14142443|1|2020-02-11T17:33:32.399915Z
nodeID://b14142570|1|2020-02-11T17:43:32.349741Z
nodeID://b14142698|0|2020-02-11T17:53:32.350188Z
nodeID://b14142826|1|2020-02-11T18:03:32.227812Z
nodeID://b14142959|1|2020-02-11T18:13:32.228806Z
nodeID://b14143082|1|2020-02-11T18:23:32.179337Z
nodeID://b14143213|1|2020-02-11T18:33:32.152007Z
nodeID://b14143341|1|2020-02-11T18:43:32.170319Z
nodeID://b14143469|1|2020-02-11T18:53:32.047987Z
nodeID://b14143596|1|2020-02-11T19:03:31.971878Z
nodeID://b14143724|2|2020-02-11T19:13:31.973100Z
nodeID://b14143848|1|2020-02-11T19:23:31.866165Z
nodeID://b14143979|1|2020-02-11T19:33:31.840694Z
nodeID://b14144107|1|2020-02-11T19:43:31.799721Z
nodeID://b14144235|0|2020-02-11T19:53:31.699910Z
nodeID://b14144363|0|2020-02-11T20:03:31.662776Z
nodeID://b14144495|0|2020-02-11T20:13:31.549836Z
nodeID://b14144623|0|2020-02-11T20:23:35.077927Z
nodeID://b14144754|1|2020-02-11T20:33:35.065522Z
nodeID://b14144881|1|2020-02-11T20:43:31.476414Z
nodeID://b14145009|1|2020-02-11T20:53:31.363279Z
nodeID://b14145137|1|2020-02-11T21:03:31.205261Z
nodeID://b14145268|1|2020-02-11T21:13:31.233558Z
nodeID://b14145395|1|2020-02-11T21:23:31.133013Z
nodeID://b14145525|1|2020-02-11T21:33:31.079953Z
nodeID://b14145652|1|2020-02-11T21:43:31.110195Z
nodeID://b14145779|1|2020-02-11T21:53:30.958454Z
nodeID://b14145906|0|2020-02-11T22:03:30.975590Z
nodeID://b14146037|1|2020-02-11T22:13:31.000893Z
nodeID://b14146164|1|2020-02-11T22:23:30.823878Z
nodeID://b14146294|1|2020-02-11T22:33:30.792493Z
nodeID://b14146421|1|2020-02-11T22:43:30.660724Z
nodeID://b14146548|1|2020-02-11T22:53:30.701318Z
nodeID://b14146675|0|2020-02-11T23:03:30.630562Z
nodeID://b14146806|2|2020-02-11T23:13:30.585564Z
nodeID://b14146933|0|2020-02-11T23:23:30.491063Z
nodeID://b14147063|1|2020-02-11T23:33:30.500013Z
nodeID://b14147190|1|2020-02-11T23:43:30.396663Z
nodeID://b14147317|1|2020-02-11T23:53:30.333125Z
nodeID://b14147444|1|2020-02-12T00:03:30.309369Z
nodeID://b14147575|1|2020-02-12T00:13:30.198472Z
nodeID://b14147702|1|2020-02-12T00:23:30.150524Z
nodeID://b14147832|1|2020-02-12T00:33:30.177114Z
nodeID://b14147959|2|2020-02-12T00:43:30.072774Z
nodeID://b14148086|1|2020-02-12T00:53:29.957349Z
nodeID://b14148213|1|2020-02-12T01:03:29.928990Z
nodeID://b14148344|1|2020-02-12T01:13:30.015858Z
nodeID://b14148471|3|2020-02-12T01:23:29.940099Z
nodeID://b14148601|2|2020-02-12T01:33:29.917625Z
nodeID://b14148728|1|2020-02-12T01:43:29.860100Z
nodeID://b14148851|2|2020-02-12T01:53:29.840399Z
nodeID://b14148978|0|2020-02-12T02:03:29.606229Z
nodeID://b14149109|1|2020-02-12T02:13:29.586766Z
nodeID://b14149236|1|2020-02-12T02:23:29.510865Z
nodeID://b14149366|1|2020-02-12T02:33:29.491637Z
nodeID://b14149493|2|2020-02-12T02:43:29.368731Z
nodeID://b14149620|2|2020-02-12T02:53:29.310079Z
nodeID://b14149747|2|2020-02-12T03:03:29.291566Z
nodeID://b14149878|1|2020-02-12T03:13:29.228856Z
nodeID://b14150005|1|2020-02-12T03:23:29.179108Z
nodeID://b14150135|1|2020-02-12T03:33:29.124399Z
nodeID://b14150262|2|2020-02-12T03:43:29.075748Z
