result|value|timestamp
nodeID://b15723255|24.79|2020-05-04T03:05:46.607099Z
nodeID://b15724123|24.74|2020-05-04T04:05:46.797264Z
nodeID://b15725007|24.76|2020-05-04T05:05:46.246370Z
nodeID://b15725891|24.8|2020-05-04T06:05:46.311890Z
nodeID://b15726995|24.86|2020-05-04T07:05:48.836193Z
nodeID://b15727915|24.95|2020-05-04T08:05:49.048972Z
nodeID://b15728789|25.02|2020-05-04T09:05:46.197255Z
nodeID://b15729672|25.02|2020-05-04T10:05:45.887748Z
nodeID://b15730556|24.77|2020-05-04T11:05:45.640029Z
nodeID://b15731440|24.55|2020-05-04T12:05:45.702256Z
nodeID://b15732324|24.49|2020-05-04T13:05:45.442292Z
nodeID://b15734200|24.57|2020-05-04T14:05:46.403110Z
nodeID://b15736458|24.72|2020-05-04T15:05:45.506373Z
nodeID://b15737343|24.89|2020-05-04T16:05:45.459813Z
nodeID://b15738227|24.98|2020-05-04T17:05:45.508941Z
nodeID://b15741665|25.14|2020-05-04T18:05:47.919506Z
nodeID://b15743431|25.2|2020-05-04T19:05:47.030441Z
nodeID://b15744312|25.23|2020-05-04T20:05:44.958101Z
nodeID://b15745193|25.26|2020-05-04T21:05:44.653477Z
nodeID://b15746047|25.2|2020-05-04T22:05:44.578775Z
nodeID://b15746931|25.17|2020-05-04T23:05:44.689744Z
nodeID://b15747815|25.08|2020-05-05T00:05:44.489592Z
nodeID://b15748699|24.98|2020-05-05T01:05:44.483891Z
nodeID://b15749583|24.92|2020-05-05T02:05:44.259290Z
nodeID://b15750466|24.83|2020-05-05T03:05:44.591806Z
nodeID://b15751351|24.74|2020-05-05T04:05:44.155517Z
nodeID://b15752235|24.71|2020-05-05T05:05:44.351793Z
nodeID://b15753119|24.68|2020-05-05T06:05:44.602837Z
nodeID://b15754213|24.71|2020-05-05T07:05:46.654278Z
nodeID://b15755129|24.71|2020-05-05T08:05:43.570537Z
nodeID://b15756011|24.71|2020-05-05T09:05:43.582148Z
nodeID://b15756896|24.65|2020-05-05T10:05:43.411833Z
nodeID://b15757780|24.52|2020-05-05T11:05:43.163572Z
nodeID://b15758664|24.48|2020-05-05T12:05:43.050368Z
nodeID://b15759548|24.52|2020-05-05T13:05:43.057245Z
nodeID://b15760428|24.63|2020-05-05T14:05:43.068385Z
nodeID://b15761313|24.77|2020-05-05T15:05:42.939444Z
nodeID://b15763077|24.86|2020-05-05T16:05:42.637476Z
nodeID://b15767049|24.95|2020-05-05T17:05:45.328820Z
nodeID://b15768347|25.02|2020-05-05T18:05:44.989582Z
nodeID://b15769229|25.05|2020-05-05T19:05:42.824922Z
nodeID://b15770111|25.08|2020-05-05T20:05:42.362229Z
nodeID://b15770993|25.08|2020-05-05T21:05:42.325209Z
nodeID://b15771877|25.02|2020-05-05T22:05:41.960363Z
nodeID://b15772761|25.05|2020-05-05T23:05:41.899400Z
nodeID://b15773645|25.02|2020-05-06T00:05:41.808436Z
nodeID://b15774523|24.95|2020-05-06T01:05:41.575793Z
nodeID://b15775407|24.86|2020-05-06T02:05:41.459514Z
nodeID://b15776291|24.8|2020-05-06T03:05:41.587288Z
nodeID://b15777175|24.74|2020-05-06T04:05:41.374131Z
nodeID://b15778060|24.71|2020-05-06T05:05:42.491205Z
nodeID://b15778944|24.65|2020-05-06T06:05:43.805934Z
nodeID://b15780043|24.62|2020-05-06T07:05:41.100680Z
nodeID://b15780960|24.56|2020-05-06T08:05:41.014611Z
nodeID://b15781838|24.56|2020-05-06T09:05:40.739500Z
nodeID://b15782722|24.56|2020-05-06T10:05:40.489327Z
nodeID://b15783607|24.56|2020-05-06T11:05:40.457765Z
nodeID://b15784491|24.61|2020-05-06T12:05:40.569434Z
nodeID://b15785371|24.61|2020-05-06T13:05:40.423297Z
nodeID://b15786255|24.69|2020-05-06T14:05:40.040720Z
nodeID://b15787139|24.81|2020-05-06T15:05:40.163686Z
nodeID://b15788023|24.83|2020-05-06T16:05:40.156734Z
nodeID://b15792188|24.95|2020-05-06T17:05:43.456065Z
nodeID://b15793208|25.02|2020-05-06T18:05:41.646332Z
nodeID://b15794088|25.08|2020-05-06T19:05:39.424402Z
nodeID://b15794970|25.05|2020-05-06T20:05:39.413408Z
nodeID://b15795854|25.05|2020-05-06T21:05:39.662895Z
nodeID://b15796738|24.98|2020-05-06T22:05:39.402446Z
nodeID://b15797622|24.92|2020-05-06T23:05:38.989726Z
nodeID://b15798506|24.86|2020-05-07T00:05:39.075654Z
nodeID://b15799390|24.8|2020-05-07T01:05:38.988973Z
nodeID://b15800274|24.76|2020-05-07T02:05:38.672324Z
nodeID://b15801158|24.7|2020-05-07T03:05:38.711583Z
nodeID://b15802042|24.7|2020-05-07T04:05:38.683453Z
nodeID://b15802927|24.7|2020-05-07T05:05:41.274984Z
nodeID://b15803805|24.74|2020-05-07T06:05:39.294479Z
nodeID://b15804897|24.83|2020-05-07T07:05:38.365426Z
nodeID://b15805817|24.86|2020-05-07T08:05:38.287783Z
nodeID://b15806679|24.92|2020-05-07T09:05:38.268943Z
nodeID://b15807548|24.83|2020-05-07T10:05:38.724945Z
nodeID://b15808416|24.64|2020-05-07T11:05:37.884092Z
nodeID://b15809284|24.51|2020-05-07T12:05:37.604476Z
nodeID://b15810196|24.49|2020-05-07T13:05:49.243416Z
nodeID://b15811079|24.62|2020-05-07T14:05:47.010301Z
nodeID://b15811963|24.73|2020-05-07T15:05:46.730904Z
nodeID://b15812847|24.87|2020-05-07T16:05:51.392557Z
nodeID://b15813732|25.02|2020-05-07T17:05:49.927365Z
nodeID://b15816096|25.14|2020-05-07T18:05:45.812918Z
nodeID://b15818931|25.2|2020-05-07T19:05:44.126066Z
nodeID://b15819812|25.2|2020-05-07T20:05:41.812936Z
nodeID://b15820695|25.2|2020-05-07T21:05:41.497449Z
nodeID://b15821555|25.14|2020-05-07T22:05:43.804959Z
nodeID://b15822439|25.08|2020-05-07T23:05:45.508367Z
nodeID://b15823317|25.02|2020-05-08T00:05:44.867872Z
nodeID://b15824201|24.91|2020-05-08T01:05:45.957785Z
nodeID://b15825085|24.86|2020-05-08T02:05:44.323102Z
nodeID://b15825969|24.79|2020-05-08T03:05:43.720195Z
nodeID://b15826853|24.74|2020-05-08T04:05:43.680833Z
nodeID://b15827737|24.68|2020-05-08T05:05:43.556546Z
nodeID://b15828620|24.68|2020-05-08T06:05:42.140343Z
nodeID://b15829710|24.71|2020-05-08T07:05:39.465646Z
nodeID://b15830621|24.71|2020-05-08T08:05:39.645679Z
nodeID://b15831489|24.71|2020-05-08T09:05:35.746406Z
nodeID://b15832375|24.58|2020-05-08T10:05:44.590580Z
nodeID://b15833257|24.43|2020-05-08T11:05:41.855261Z
nodeID://b15834142|24.49|2020-05-08T12:05:42.184457Z
nodeID://b15835027|24.61|2020-05-08T13:05:41.439063Z
nodeID://b15835911|24.73|2020-05-08T14:05:41.264496Z
nodeID://b15836795|24.81|2020-05-08T15:05:39.725866Z
nodeID://b15837683|24.98|2020-05-08T16:05:39.780587Z
nodeID://b15840548|25.1|2020-05-08T17:05:37.099208Z
nodeID://b15842805|25.23|2020-05-08T18:05:49.665730Z
nodeID://b15843799|25.32|2020-05-08T19:05:35.997591Z
nodeID://b15844687|25.35|2020-05-08T20:05:36.885420Z
nodeID://b15845574|25.32|2020-05-08T21:05:39.635151Z
nodeID://b15846459|25.26|2020-05-08T22:05:39.677925Z
nodeID://b15847342|25.2|2020-05-08T23:05:37.507410Z
nodeID://b15848230|25.17|2020-05-09T00:05:40.148901Z
nodeID://b15849117|25.08|2020-05-09T01:05:37.848207Z
nodeID://b15850005|24.98|2020-05-09T02:05:36.346678Z
nodeID://b15850888|24.95|2020-05-09T03:05:36.586028Z
nodeID://b15851770|24.83|2020-05-09T04:05:36.868632Z
nodeID://b15852658|24.77|2020-05-09T05:05:34.994734Z
nodeID://b15853542|24.68|2020-05-09T06:05:34.097279Z
nodeID://b15854648|24.95|2020-05-09T07:05:36.022572Z
nodeID://b15855571|24.59|2020-05-09T08:05:35.281893Z
nodeID://b15856458|24.55|2020-05-09T09:05:34.832764Z
nodeID://b15857347|24.52|2020-05-09T10:05:35.216948Z
nodeID://b15858234|24.52|2020-05-09T11:05:34.222158Z
nodeID://b15859122|24.61|2020-05-09T12:05:34.723049Z
nodeID://b15860009|24.66|2020-05-09T13:05:34.650763Z
nodeID://b15860896|24.78|2020-05-09T14:05:34.324074Z
nodeID://b15861784|24.93|2020-05-09T15:05:35.416112Z
nodeID://b15862671|25.11|2020-05-09T16:05:35.560643Z
nodeID://b15863554|25.25|2020-05-09T17:05:32.468809Z
nodeID://b15865699|25.38|2020-05-09T18:05:53.017412Z
nodeID://b15866809|25.44|2020-05-09T19:05:37.534954Z
nodeID://b15867688|25.44|2020-05-09T20:05:32.548504Z
nodeID://b15868576|25.44|2020-05-09T21:05:32.828501Z
nodeID://b15869463|25.38|2020-05-09T22:05:34.490584Z
nodeID://b15870346|25.35|2020-05-09T23:05:33.582139Z
nodeID://b15871233|25.26|2020-05-10T00:05:32.748683Z
nodeID://b15872118|25.23|2020-05-10T01:05:33.628937Z
nodeID://b15873005|25.17|2020-05-10T02:05:31.747270Z
nodeID://b15873892|25.08|2020-05-10T03:05:32.680860Z
nodeID://b15874776|25.05|2020-05-10T04:05:31.094409Z
nodeID://b15875663|24.98|2020-05-10T05:05:33.717370Z
nodeID://b15876550|24.92|2020-05-10T06:05:34.337773Z
nodeID://b15877644|24.83|2020-05-10T07:05:35.203289Z
nodeID://b15878565|24.77|2020-05-10T08:05:34.370304Z
nodeID://b15879446|24.74|2020-05-10T09:05:30.746715Z
nodeID://b15880333|24.74|2020-05-10T10:05:30.325280Z
nodeID://b15881220|24.81|2020-05-10T11:05:32.286597Z
nodeID://b15882107|24.84|2020-05-10T12:05:32.549240Z
nodeID://b15882994|24.92|2020-05-10T13:05:33.420650Z
nodeID://b15883881|25.02|2020-05-10T14:05:33.510400Z
nodeID://b15884768|25.16|2020-05-10T15:05:32.720427Z
nodeID://b15885653|25.28|2020-05-10T16:05:32.814266Z
nodeID://b15886510|25.41|2020-05-10T17:05:29.860574Z
nodeID://b15889392|25.5|2020-05-10T18:05:31.415690Z
nodeID://b15891750|25.53|2020-05-10T19:05:31.089799Z
nodeID://b15892637|25.56|2020-05-10T20:05:30.714867Z
nodeID://b15893524|25.53|2020-05-10T21:05:31.627191Z
nodeID://b15894411|25.47|2020-05-10T22:05:31.836785Z
nodeID://b15895298|25.41|2020-05-10T23:05:30.115738Z
nodeID://b15896185|25.32|2020-05-11T00:05:30.804232Z
nodeID://b15897066|25.2|2020-05-11T01:05:30.822333Z
nodeID://b15897953|25.08|2020-05-11T02:05:31.128568Z
nodeID://b15898833|25.05|2020-05-11T03:05:31.123292Z
nodeID://b15899718|24.98|2020-05-11T04:05:29.586073Z
nodeID://b15900598|24.95|2020-05-11T05:05:29.482776Z
nodeID://b15901487|24.89|2020-05-11T06:05:30.302807Z
nodeID://b15902577|24.8|2020-05-11T07:05:29.288171Z
nodeID://b15903491|24.74|2020-05-11T08:05:28.293484Z
nodeID://b15904386|24.74|2020-05-11T09:05:29.124632Z
nodeID://b15905276|24.77|2020-05-11T10:05:28.104398Z
nodeID://b15906164|24.83|2020-05-11T11:05:28.018527Z
nodeID://b15907044|24.89|2020-05-11T12:05:28.361749Z
nodeID://b15907931|24.95|2020-05-11T13:05:29.391152Z
nodeID://b15908821|24.95|2020-05-11T14:05:30.782381Z
nodeID://b15909706|24.98|2020-05-11T15:05:27.144508Z
nodeID://b15912526|25.05|2020-05-11T16:05:30.673998Z
nodeID://b15913410|25.02|2020-05-11T17:05:26.875245Z
nodeID://b15915777|25.23|2020-05-11T18:05:26.822369Z
nodeID://b15916664|25.2|2020-05-11T19:05:27.827982Z
nodeID://b15917551|25.05|2020-05-11T20:05:26.555348Z
nodeID://b15918438|24.92|2020-05-11T21:05:26.563828Z
nodeID://b15919320|24.83|2020-05-11T22:05:26.651370Z
nodeID://b15920207|24.77|2020-05-11T23:05:27.697397Z
nodeID://b15921094|24.71|2020-05-12T00:05:26.517978Z
nodeID://b15921975|24.71|2020-05-12T01:05:29.279303Z
nodeID://b15922856|24.62|2020-05-12T02:05:29.587519Z
nodeID://b15923741|24.56|2020-05-12T03:05:25.866246Z
nodeID://b15924626|24.5|2020-05-12T04:05:25.682701Z
nodeID://b15925513|24.5|2020-05-12T05:05:25.499586Z
nodeID://b15926396|24.47|2020-05-12T06:05:25.665255Z
nodeID://b15927495|24.5|2020-05-12T07:05:25.021623Z
nodeID://b15928399|24.5|2020-05-12T08:05:24.868276Z
nodeID://b15929267|24.5|2020-05-12T09:05:25.581758Z
nodeID://b15930226|24.5|2020-05-12T10:05:25.024447Z
nodeID://b15931217|24.61|2020-05-12T11:05:45.937791Z
nodeID://b15932186|24.69|2020-05-12T12:05:24.802963Z
nodeID://b15933064|24.77|2020-05-12T13:05:28.339176Z
nodeID://b15933945|24.9|2020-05-12T14:05:24.470412Z
nodeID://b15934823|25.01|2020-05-12T15:05:24.455927Z
nodeID://b15935699|25.13|2020-05-12T16:05:24.257142Z
nodeID://b15936881|25.25|2020-05-12T17:05:24.399764Z
nodeID://b15938950|25.32|2020-05-12T18:05:23.717894Z
nodeID://b15939834|25.38|2020-05-12T19:05:23.875494Z
nodeID://b15942713|25.35|2020-05-12T20:05:23.944135Z
nodeID://b15943597|25.32|2020-05-12T21:05:23.553591Z
nodeID://b15944481|25.23|2020-05-12T22:05:23.269969Z
nodeID://b15945365|25.17|2020-05-12T23:05:23.612180Z
nodeID://b15946249|25.11|2020-05-13T00:05:24.944621Z
nodeID://b15947129|25.02|2020-05-13T01:05:25.864781Z
nodeID://b15948010|24.95|2020-05-13T02:05:23.212058Z
nodeID://b15948892|24.83|2020-05-13T03:05:22.855724Z
nodeID://b15949776|24.77|2020-05-13T04:05:23.190035Z
nodeID://b15950648|24.77|2020-05-13T05:05:22.645745Z
nodeID://b15951532|24.74|2020-05-13T06:05:22.694352Z
nodeID://b15952587|24.74|2020-05-13T07:05:22.613260Z
nodeID://b15954003|24.74|2020-05-13T08:05:22.611284Z
nodeID://b15956240|24.74|2020-05-13T09:05:23.127305Z
nodeID://b15958612|24.74|2020-05-13T10:05:22.379075Z
nodeID://b15961048|24.71|2020-05-13T11:05:25.375126Z
nodeID://b15963140|24.65|2020-05-13T12:05:25.801405Z
nodeID://b15965881|24.56|2020-05-13T13:05:22.331665Z
nodeID://b15966761|24.53|2020-05-13T14:05:22.046879Z
nodeID://b15968015|24.53|2020-05-13T15:05:21.849741Z
nodeID://b15970485|24.59|2020-05-13T16:05:21.943042Z
nodeID://b15971365|24.59|2020-05-13T17:05:22.130976Z
nodeID://b15974856|24.71|2020-05-13T18:05:22.276393Z
nodeID://b15982588|24.68|2020-05-13T19:05:22.476188Z
nodeID://b15985440|24.71|2020-05-13T20:05:22.188737Z
nodeID://b15986808|24.71|2020-05-13T21:05:20.691611Z
nodeID://b15987689|24.74|2020-05-13T22:05:20.817812Z
nodeID://b15988569|24.65|2020-05-13T23:05:22.730178Z
nodeID://b15989451|24.65|2020-05-14T00:05:22.758061Z
nodeID://b15990329|24.59|2020-05-14T01:05:20.507221Z
nodeID://b15991202|24.56|2020-05-14T02:05:20.454704Z
nodeID://b15992083|24.5|2020-05-14T03:05:20.094334Z
nodeID://b15992964|24.44|2020-05-14T04:05:19.966233Z
nodeID://b15993845|24.44|2020-05-14T05:05:20.031956Z
nodeID://b15994726|24.5|2020-05-14T06:05:19.650321Z
nodeID://b15997392|24.47|2020-05-14T07:05:20.357961Z
nodeID://b15998305|24.47|2020-05-14T08:05:20.443466Z
nodeID://b15999182|24.44|2020-05-14T09:05:20.770663Z
nodeID://b16000057|24.41|2020-05-14T10:05:22.580376Z
nodeID://b16000938|24.52|2020-05-14T11:05:24.057830Z
nodeID://b16001818|24.49|2020-05-14T12:05:22.518081Z
nodeID://b16002698|24.6|2020-05-14T13:05:19.237511Z
nodeID://b16003576|24.74|2020-05-14T14:05:19.496288Z
nodeID://b16004457|24.8|2020-05-14T15:05:19.308826Z
nodeID://b16005338|24.92|2020-05-14T16:05:20.702581Z
nodeID://b16006221|25.05|2020-05-14T17:05:19.156132Z
nodeID://b16008590|25.08|2020-05-14T18:05:18.636274Z
nodeID://b16009474|25.08|2020-05-14T19:05:18.364365Z
nodeID://b16010488|25.08|2020-05-14T20:05:22.243226Z
nodeID://b16014882|25.08|2020-05-14T21:05:20.023601Z
nodeID://b16015763|25.08|2020-05-14T22:05:21.657297Z
nodeID://b16016645|25.08|2020-05-14T23:05:21.166611Z
nodeID://b16017526|25.05|2020-05-15T00:05:18.051297Z
nodeID://b16018391|24.95|2020-05-15T01:05:18.229911Z
nodeID://b16019267|24.95|2020-05-15T02:05:17.724130Z
nodeID://b16020147|24.88|2020-05-15T03:05:17.578781Z
nodeID://b16021029|24.83|2020-05-15T04:05:17.868727Z
nodeID://b16021905|24.71|2020-05-15T05:05:17.651730Z
nodeID://b16022792|24.71|2020-05-15T06:05:17.541100Z
nodeID://b16023790|24.65|2020-05-15T07:05:17.577708Z
nodeID://b16024710|24.62|2020-05-15T08:05:17.775550Z
nodeID://b16025592|24.62|2020-05-15T09:05:20.361307Z
nodeID://b16026476|24.92|2020-05-15T10:05:21.621317Z
nodeID://b16027358|24.71|2020-05-15T11:05:19.808466Z
nodeID://b16028238|24.74|2020-05-15T12:05:16.637796Z
nodeID://b16029117|24.77|2020-05-15T13:05:16.667604Z
nodeID://b16029998|24.8|2020-05-15T14:05:16.999998Z
nodeID://b16030878|24.86|2020-05-15T15:05:17.018461Z
nodeID://b16031761|24.92|2020-05-15T16:05:16.969157Z
nodeID://b16032644|24.98|2020-05-15T17:05:16.568618Z
nodeID://b16034531|25.08|2020-05-15T18:05:18.904011Z
nodeID://b16037620|25.11|2020-05-15T19:05:18.452482Z
nodeID://b16038720|25.14|2020-05-15T20:05:16.290830Z
nodeID://b16039604|25.11|2020-05-15T21:05:18.075558Z
nodeID://b16040483|25.09|2020-05-15T22:05:20.296119Z
nodeID://b16041364|25.03|2020-05-15T23:05:18.600800Z
nodeID://b16042243|25|2020-05-16T00:05:15.199296Z
nodeID://b16043119|24.91|2020-05-16T01:05:15.346795Z
nodeID://b16044001|24.8|2020-05-16T02:05:14.974605Z
nodeID://b16044883|24.76|2020-05-16T03:05:15.188137Z
nodeID://b16045766|24.7|2020-05-16T04:05:14.884709Z
nodeID://b16046651|24.68|2020-05-16T05:05:14.710542Z
nodeID://b16047528|24.68|2020-05-16T06:05:14.804460Z
nodeID://b16048547|24.71|2020-05-16T07:05:14.741647Z
nodeID://b16049464|24.71|2020-05-16T08:05:16.229604Z
nodeID://b16050348|24.71|2020-05-16T09:05:16.499609Z
nodeID://b16051233|24.68|2020-05-16T10:05:17.732648Z
nodeID://b16052117|24.56|2020-05-16T11:05:13.950089Z
nodeID://b16052997|24.53|2020-05-16T12:05:14.016539Z
nodeID://b16053882|24.59|2020-05-16T13:05:13.759944Z
nodeID://b16054766|24.62|2020-05-16T14:05:13.732753Z
nodeID://b16055649|24.68|2020-05-16T15:05:13.387957Z
nodeID://b16056533|24.71|2020-05-16T16:05:13.605258Z
nodeID://b16058168|24.71|2020-05-16T17:05:16.927725Z
nodeID://b16059926|24.74|2020-05-16T18:05:16.353894Z
nodeID://b16063572|24.74|2020-05-16T19:05:12.994773Z
nodeID://b16064453|24.71|2020-05-16T20:05:15.588643Z
nodeID://b16065337|24.71|2020-05-16T21:05:17.794889Z
nodeID://b16066219|24.65|2020-05-16T22:05:13.413727Z
nodeID://b16067100|24.65|2020-05-16T23:05:12.724240Z
nodeID://b16067980|24.62|2020-05-17T00:05:12.673595Z
nodeID://b16068863|24.59|2020-05-17T01:05:12.367790Z
nodeID://b16069672|24.56|2020-05-17T02:05:12.407229Z
nodeID://b16070553|24.56|2020-05-17T03:05:12.135916Z
nodeID://b16071435|24.5|2020-05-17T04:05:11.839517Z
nodeID://b16072318|24.5|2020-05-17T05:05:12.166622Z
nodeID://b16073199|24.44|2020-05-17T06:05:11.769387Z
nodeID://b16074215|24.44|2020-05-17T07:05:12.438166Z
nodeID://b16075134|24.41|2020-05-17T08:05:15.007669Z
nodeID://b16076013|24.41|2020-05-17T09:05:14.425494Z
nodeID://b16076887|24.44|2020-05-17T10:05:11.182452Z
nodeID://b16077768|24.47|2020-05-17T11:05:11.188337Z
nodeID://b16078650|24.54|2020-05-17T12:05:10.872189Z
nodeID://b16079529|24.58|2020-05-17T13:05:10.935495Z
nodeID://b16080410|24.66|2020-05-17T14:05:10.613283Z
nodeID://b16081286|24.83|2020-05-17T15:05:10.853776Z
nodeID://b16082168|24.98|2020-05-17T16:05:10.855556Z
nodeID://b16083050|25.14|2020-05-17T17:05:10.677598Z
nodeID://b16083925|25.29|2020-05-17T18:05:10.702375Z
nodeID://b16086574|25.35|2020-05-17T19:05:13.541747Z
nodeID://b16089131|25.38|2020-05-17T20:05:14.083316Z
nodeID://b16090012|25.41|2020-05-17T21:05:12.766447Z
nodeID://b16090891|25.35|2020-05-17T22:05:10.258528Z
nodeID://b16091772|25.35|2020-05-17T23:05:10.238171Z
nodeID://b16092652|25.29|2020-05-18T00:05:09.797718Z
nodeID://b16093528|25.2|2020-05-18T01:05:09.686683Z
nodeID://b16094411|25.17|2020-05-18T02:05:09.447331Z
nodeID://b16095294|25.08|2020-05-18T03:05:09.505875Z
nodeID://b16096178|25.02|2020-05-18T04:05:09.734885Z
nodeID://b16097060|24.95|2020-05-18T05:05:09.323442Z
nodeID://b16097939|24.89|2020-05-18T06:05:09.308705Z
nodeID://b16098958|24.8|2020-05-18T07:05:11.567445Z
nodeID://b16099877|24.74|2020-05-18T08:05:13.676242Z
nodeID://b16100749|24.74|2020-05-18T09:05:09.844997Z
nodeID://b16101629|24.8|2020-05-18T10:05:08.692685Z
nodeID://b16102508|24.89|2020-05-18T11:05:08.862526Z
nodeID://b16103389|25.01|2020-05-18T12:05:08.150080Z
nodeID://b16104271|25.1|2020-05-18T13:05:08.098862Z
nodeID://b16105151|25.16|2020-05-18T14:05:08.260195Z
nodeID://b16106009|25.27|2020-05-18T15:05:07.857633Z
nodeID://b16106891|25.37|2020-05-18T16:05:07.642940Z
nodeID://b16108745|25.46|2020-05-18T17:05:11.745459Z
nodeID://b16112073|25.59|2020-05-18T18:05:07.988400Z
nodeID://b16112954|25.65|2020-05-18T19:05:09.545009Z
nodeID://b16113835|25.65|2020-05-18T20:05:10.976836Z
nodeID://b16114715|25.65|2020-05-18T21:05:07.073970Z
nodeID://b16115570|25.62|2020-05-18T22:05:07.145540Z
nodeID://b16116451|25.59|2020-05-18T23:05:06.810298Z
nodeID://b16117308|25.56|2020-05-19T00:05:06.805829Z
nodeID://b16118187|25.5|2020-05-19T01:05:06.617899Z
nodeID://b16119065|25.47|2020-05-19T02:05:06.457932Z
nodeID://b16119941|25.41|2020-05-19T03:05:06.547534Z
nodeID://b16120823|25.35|2020-05-19T04:05:06.167811Z
nodeID://b16121705|25.29|2020-05-19T05:05:06.204831Z
nodeID://b16122588|25.2|2020-05-19T06:05:08.271267Z
nodeID://b16123636|25.2|2020-05-19T07:05:09.447335Z
nodeID://b16124551|25.08|2020-05-19T08:05:06.001033Z
nodeID://b16125427|24.95|2020-05-19T09:05:05.564782Z
nodeID://b16126307|24.95|2020-05-19T10:05:06.670832Z
nodeID://b16127189|24.95|2020-05-19T11:05:05.493828Z
nodeID://b16128070|24.98|2020-05-19T12:05:05.129263Z
nodeID://b16128951|24.95|2020-05-19T13:05:05.777481Z
nodeID://b16129831|25.02|2020-05-19T14:05:05.127387Z
nodeID://b16130672|25.05|2020-05-19T16:05:04.689159Z
nodeID://b16130689|25.05|2020-05-19T17:05:04.803737Z
nodeID://b16132186|25.08|2020-05-19T18:05:04.681853Z
nodeID://b16132203|24.98|2020-05-19T19:05:04.687050Z
nodeID://b16132219|24.95|2020-05-19T20:05:04.270100Z
nodeID://b16132236|24.92|2020-05-19T21:05:04.167415Z
nodeID://b16132253|24.86|2020-05-19T22:05:04.023889Z
nodeID://b16132269|24.83|2020-05-19T23:05:03.840526Z
nodeID://b16132286|24.77|2020-05-20T00:05:03.890972Z
nodeID://b16132303|24.71|2020-05-20T01:05:03.854914Z
nodeID://b16132320|24.65|2020-05-20T02:05:03.640686Z
nodeID://b16132337|24.59|2020-05-20T03:05:03.380564Z
nodeID://b16132354|24.59|2020-05-20T04:05:03.709342Z
nodeID://b16132370|24.56|2020-05-20T05:05:03.697435Z
nodeID://b16132387|24.59|2020-05-20T06:05:03.070753Z
nodeID://b16132622|24.59|2020-05-20T07:05:03.227054Z
nodeID://b16132675|24.59|2020-05-20T08:05:02.770021Z
nodeID://b16132692|24.65|2020-05-20T09:05:03.142737Z
nodeID://b16132709|24.65|2020-05-20T10:05:03.145245Z
nodeID://b16132726|24.56|2020-05-20T11:05:02.571969Z
nodeID://b16132743|24.6|2020-05-20T12:05:02.567608Z
nodeID://b16132760|24.67|2020-05-20T13:05:02.297797Z
nodeID://b16132814|24.77|2020-05-20T14:05:02.648849Z
nodeID://b16132852|24.92|2020-05-20T15:05:02.162587Z
nodeID://b16132887|25.11|2020-05-20T16:05:02.546249Z
nodeID://b16132922|25.26|2020-05-20T17:05:02.259534Z
nodeID://b16134437|25.32|2020-05-20T18:05:02.005708Z
nodeID://b16134453|25.35|2020-05-20T19:05:01.850657Z
nodeID://b16134488|25.35|2020-05-20T20:05:02.089687Z
nodeID://b16134523|25.35|2020-05-20T21:05:01.668720Z
nodeID://b16134539|25.29|2020-05-20T22:05:01.700901Z
nodeID://b16134574|25.24|2020-05-20T23:05:01.216784Z
nodeID://b16134609|25.2|2020-05-21T00:05:01.556107Z
nodeID://b16134644|25.11|2020-05-21T01:05:01.272331Z
nodeID://b16134660|25.05|2020-05-21T02:05:01.310867Z
nodeID://b16134695|24.98|2020-05-21T03:05:01.146459Z
nodeID://b16134730|24.91|2020-05-21T04:05:00.967556Z
nodeID://b16134746|24.86|2020-05-21T05:05:00.953989Z
nodeID://b16134781|24.92|2020-05-21T06:05:00.565616Z
nodeID://b16135018|24.95|2020-05-21T07:05:00.686174Z
nodeID://b16135070|25.05|2020-05-21T08:05:00.772388Z
nodeID://b16135105|25.05|2020-05-21T09:05:00.024035Z
nodeID://b16135140|24.95|2020-05-21T10:05:00.202600Z
nodeID://b16135175|24.83|2020-05-21T11:05:00.561860Z
nodeID://b16135210|24.84|2020-05-21T12:04:59.746627Z
nodeID://b16135245|24.92|2020-05-21T13:05:00.029386Z
nodeID://b16135280|24.98|2020-05-21T14:04:59.778035Z
nodeID://b16135315|25.15|2020-05-21T15:04:59.987220Z
nodeID://b16135350|25.31|2020-05-21T16:04:59.465408Z
nodeID://b16135385|25.49|2020-05-21T17:05:02.699929Z
nodeID://b16136900|25.65|2020-05-21T18:04:59.408773Z
nodeID://b16136935|25.77|2020-05-21T19:04:59.266800Z
nodeID://b16136970|25.8|2020-05-21T20:04:59.424391Z
nodeID://b16137005|25.77|2020-05-21T21:04:58.929534Z
nodeID://b16137040|25.71|2020-05-21T22:04:59.454410Z
nodeID://b16137075|25.68|2020-05-21T23:04:58.757940Z
nodeID://b16137110|25.59|2020-05-22T00:04:59.057775Z
nodeID://b16137145|25.51|2020-05-22T01:04:58.839466Z
nodeID://b16137180|25.41|2020-05-22T02:04:58.398091Z
nodeID://b16137215|25.29|2020-05-22T03:04:58.846729Z
nodeID://b16137250|25.2|2020-05-22T04:04:58.365293Z
nodeID://b16137285|25.14|2020-05-22T05:04:59.015320Z
nodeID://b16137320|25.14|2020-05-22T06:04:58.109414Z
nodeID://b16137551|25.14|2020-05-22T07:04:58.178120Z
nodeID://b16137629|25.17|2020-05-22T08:04:58.643029Z
